ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Download 1 ID","Download 1 name","Download 1 URL","Meta: _product_url"
2081,variable,,"Striped knit sweater",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,,"Clothing, Women","clean, fashion, m4, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_01_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_01_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_02_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_02_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_03_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_03_2.jpg",,,,,,,,,100,"{""Color"":{""name"":""Color"",""type"":""color"",""terms"":{""Blue"":{""name"":""Blue"",""color"":""#1e73be"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Gray"":{""name"":""Gray"",""color"":""#d1d1d1"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Green"":{""name"":""Green"",""color"":""#81d742"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Red"":{""name"":""Red"",""color"":""#dd3333"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Yellow"":{""name"":""Yellow"",""color"":""#eeee22"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}},""Size"":{""name"":""Size"",""type"":""button"",""terms"":{""35"":{""name"":""35"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""36"":{""name"":""36"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""37"":{""name"":""37"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""38"":{""name"":""38"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""39"":{""name"":""39"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40"":{""name"":""40"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Color,"Blue, Gray, Green, Red, Yellow",1,1,Red,Size,"35, 36, 37, 38, 39, 40",1,1,36,,,,
2082,variation,,"Striped knit sweater - Blue, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,1,,Color,Blue,,1,,Size,35,,1,,,,,
2083,variation,,"Striped knit sweater - Blue, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,2,,Color,Blue,,1,,Size,36,,1,,,,,
2084,variation,,"Striped knit sweater - Blue, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,3,,Color,Blue,,1,,Size,37,,1,,,,,
2085,variation,,"Striped knit sweater - Blue, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,4,,Color,Blue,,1,,Size,38,,1,,,,,
2086,variation,,"Striped knit sweater - Blue, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,5,,Color,Blue,,1,,Size,39,,1,,,,,
2087,variation,,"Striped knit sweater - Blue, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,6,,Color,Blue,,1,,Size,40,,1,,,,,
2088,variation,,"Striped knit sweater - Gray, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,7,,Color,Gray,,1,,Size,35,,1,,,,,
2089,variation,,"Striped knit sweater - Gray, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,8,,Color,Gray,,1,,Size,36,,1,,,,,
2090,variation,,"Striped knit sweater - Gray, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,9,,Color,Gray,,1,,Size,37,,1,,,,,
2091,variation,,"Striped knit sweater - Gray, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,10,,Color,Gray,,1,,Size,38,,1,,,,,
2092,variation,,"Striped knit sweater - Gray, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,11,,Color,Gray,,1,,Size,39,,1,,,,,
2093,variation,,"Striped knit sweater - Gray, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,12,,Color,Gray,,1,,Size,40,,1,,,,,
2094,variation,,"Striped knit sweater - Green, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,13,,Color,Green,,1,,Size,35,,1,,,,,
2095,variation,,"Striped knit sweater - Green, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,14,,Color,Green,,1,,Size,36,,1,,,,,
2096,variation,,"Striped knit sweater - Green, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2081,,,,,,15,,Color,Green,,1,,Size,37,,1,,,,,
2097,variation,,"Striped knit sweater - Green, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,16,,Color,Green,,1,,Size,38,,1,,,,,
2098,variation,,"Striped knit sweater - Green, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,17,,Color,Green,,1,,Size,39,,1,,,,,
2099,variation,,"Striped knit sweater - Green, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,18,,Color,Green,,1,,Size,40,,1,,,,,
2100,variation,,"Striped knit sweater - Red, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,19,,Color,Red,,1,,Size,35,,1,,,,,
2101,variation,,"Striped knit sweater - Red, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,20,,Color,Red,,1,,Size,36,,1,,,,,
2102,variation,,"Striped knit sweater - Red, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,21,,Color,Red,,1,,Size,37,,1,,,,,
2103,variation,,"Striped knit sweater - Red, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,22,,Color,Red,,1,,Size,38,,1,,,,,
2104,variation,,"Striped knit sweater - Red, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,23,,Color,Red,,1,,Size,39,,1,,,,,
2105,variation,,"Striped knit sweater - Red, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,24,,Color,Red,,1,,Size,40,,1,,,,,
2106,variation,,"Striped knit sweater - Yellow, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,25,,Color,Yellow,,1,,Size,35,,1,,,,,
2107,variation,,"Striped knit sweater - Yellow, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,26,,Color,Yellow,,1,,Size,36,,1,,,,,
2108,variation,,"Striped knit sweater - Yellow, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,27,,Color,Yellow,,1,,Size,37,,1,,,,,
2109,variation,,"Striped knit sweater - Yellow, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,28,,Color,Yellow,,1,,Size,38,,1,,,,,
2110,variation,,"Striped knit sweater - Yellow, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,29,,Color,Yellow,,1,,Size,39,,1,,,,,
2111,variation,,"Striped knit sweater - Yellow, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2081,,,,,,30,,Color,Yellow,,1,,Size,40,,1,,,,,
2128,variable,,"Mixed V-neck sweater",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,,"Clothing, Women","clean, fashion, m4, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_02_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_02_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_01_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_02_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_03_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_03_2.jpg",,,,,,,,,100,"{""Color"":{""name"":""Color"",""type"":""color"",""terms"":{""Blue"":{""name"":""Blue"",""color"":""#1e73be"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Gray"":{""name"":""Gray"",""color"":""#d1d1d1"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Green"":{""name"":""Green"",""color"":""#81d742"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Red"":{""name"":""Red"",""color"":""#dd3333"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Yellow"":{""name"":""Yellow"",""color"":""#eeee22"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}},""Size"":{""name"":""Size"",""type"":""button"",""terms"":{""35"":{""name"":""35"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""36"":{""name"":""36"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""37"":{""name"":""37"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""38"":{""name"":""38"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""39"":{""name"":""39"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40"":{""name"":""40"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Color,"Blue, Gray, Green, Red, Yellow",1,1,Red,Size,"35, 36, 37, 38, 39, 40",1,1,36,,,,
2129,variation,,"Mixed V-neck sweater - Blue, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,1,,Color,Blue,,1,,Size,35,,1,,,,,
2130,variation,,"Mixed V-neck sweater - Blue, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,2,,Color,Blue,,1,,Size,36,,1,,,,,
2131,variation,,"Mixed V-neck sweater - Blue, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,3,,Color,Blue,,1,,Size,37,,1,,,,,
2132,variation,,"Mixed V-neck sweater - Blue, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,4,,Color,Blue,,1,,Size,38,,1,,,,,
2133,variation,,"Mixed V-neck sweater - Blue, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,5,,Color,Blue,,1,,Size,39,,1,,,,,
2134,variation,,"Mixed V-neck sweater - Blue, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,6,,Color,Blue,,1,,Size,40,,1,,,,,
2135,variation,,"Mixed V-neck sweater - Gray, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,7,,Color,Gray,,1,,Size,35,,1,,,,,
2136,variation,,"Mixed V-neck sweater - Gray, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,8,,Color,Gray,,1,,Size,36,,1,,,,,
2137,variation,,"Mixed V-neck sweater - Gray, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,9,,Color,Gray,,1,,Size,37,,1,,,,,
2138,variation,,"Mixed V-neck sweater - Gray, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,10,,Color,Gray,,1,,Size,38,,1,,,,,
2139,variation,,"Mixed V-neck sweater - Gray, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,11,,Color,Gray,,1,,Size,39,,1,,,,,
2140,variation,,"Mixed V-neck sweater - Gray, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,12,,Color,Gray,,1,,Size,40,,1,,,,,
2141,variation,,"Mixed V-neck sweater - Green, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,13,,Color,Green,,1,,Size,35,,1,,,,,
2142,variation,,"Mixed V-neck sweater - Green, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,14,,Color,Green,,1,,Size,36,,1,,,,,
2143,variation,,"Mixed V-neck sweater - Green, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2128,,,,,,15,,Color,Green,,1,,Size,37,,1,,,,,
2144,variation,,"Mixed V-neck sweater - Green, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,16,,Color,Green,,1,,Size,38,,1,,,,,
2145,variation,,"Mixed V-neck sweater - Green, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,17,,Color,Green,,1,,Size,39,,1,,,,,
2146,variation,,"Mixed V-neck sweater - Green, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,18,,Color,Green,,1,,Size,40,,1,,,,,
2147,variation,,"Mixed V-neck sweater - Red, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,19,,Color,Red,,1,,Size,35,,1,,,,,
2148,variation,,"Mixed V-neck sweater - Red, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,20,,Color,Red,,1,,Size,36,,1,,,,,
2149,variation,,"Mixed V-neck sweater - Red, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,21,,Color,Red,,1,,Size,37,,1,,,,,
2150,variation,,"Mixed V-neck sweater - Red, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,22,,Color,Red,,1,,Size,38,,1,,,,,
2151,variation,,"Mixed V-neck sweater - Red, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,23,,Color,Red,,1,,Size,39,,1,,,,,
2152,variation,,"Mixed V-neck sweater - Red, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,24,,Color,Red,,1,,Size,40,,1,,,,,
2153,variation,,"Mixed V-neck sweater - Yellow, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,25,,Color,Yellow,,1,,Size,35,,1,,,,,
2154,variation,,"Mixed V-neck sweater - Yellow, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,26,,Color,Yellow,,1,,Size,36,,1,,,,,
2155,variation,,"Mixed V-neck sweater - Yellow, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,27,,Color,Yellow,,1,,Size,37,,1,,,,,
2156,variation,,"Mixed V-neck sweater - Yellow, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,28,,Color,Yellow,,1,,Size,38,,1,,,,,
2157,variation,,"Mixed V-neck sweater - Yellow, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,29,,Color,Yellow,,1,,Size,39,,1,,,,,
2158,variation,,"Mixed V-neck sweater - Yellow, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2128,,,,,,30,,Color,Yellow,,1,,Size,40,,1,,,,,
2159,variable,,"Braided detail knit sweater",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,,"Clothing, Women","clean, fashion, m4, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_03_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_03_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_02_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_01_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_02_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_03_1.jpg",,,,,,,,,100,"{""Color"":{""name"":""Color"",""type"":""color"",""terms"":{""Blue"":{""name"":""Blue"",""color"":""#1e73be"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Gray"":{""name"":""Gray"",""color"":""#d1d1d1"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Green"":{""name"":""Green"",""color"":""#81d742"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Red"":{""name"":""Red"",""color"":""#dd3333"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Yellow"":{""name"":""Yellow"",""color"":""#eeee22"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}},""Size"":{""name"":""Size"",""type"":""button"",""terms"":{""35"":{""name"":""35"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""36"":{""name"":""36"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""37"":{""name"":""37"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""38"":{""name"":""38"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""39"":{""name"":""39"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40"":{""name"":""40"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Color,"Blue, Gray, Green, Red, Yellow",1,1,Red,Size,"35, 36, 37, 38, 39, 40",1,1,36,,,,
2160,variation,,"Braided detail knit sweater - Blue, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,1,,Color,Blue,,1,,Size,35,,1,,,,,
2161,variation,,"Braided detail knit sweater - Blue, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,2,,Color,Blue,,1,,Size,36,,1,,,,,
2162,variation,,"Braided detail knit sweater - Blue, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,3,,Color,Blue,,1,,Size,37,,1,,,,,
2163,variation,,"Braided detail knit sweater - Blue, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,4,,Color,Blue,,1,,Size,38,,1,,,,,
2164,variation,,"Braided detail knit sweater - Blue, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,5,,Color,Blue,,1,,Size,39,,1,,,,,
2165,variation,,"Braided detail knit sweater - Blue, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,6,,Color,Blue,,1,,Size,40,,1,,,,,
2166,variation,,"Braided detail knit sweater - Gray, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,7,,Color,Gray,,1,,Size,35,,1,,,,,
2167,variation,,"Braided detail knit sweater - Gray, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,8,,Color,Gray,,1,,Size,36,,1,,,,,
2168,variation,,"Braided detail knit sweater - Gray, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,9,,Color,Gray,,1,,Size,37,,1,,,,,
2169,variation,,"Braided detail knit sweater - Gray, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,10,,Color,Gray,,1,,Size,38,,1,,,,,
2170,variation,,"Braided detail knit sweater - Gray, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,11,,Color,Gray,,1,,Size,39,,1,,,,,
2171,variation,,"Braided detail knit sweater - Gray, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,12,,Color,Gray,,1,,Size,40,,1,,,,,
2172,variation,,"Braided detail knit sweater - Green, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,13,,Color,Green,,1,,Size,35,,1,,,,,
2173,variation,,"Braided detail knit sweater - Green, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,14,,Color,Green,,1,,Size,36,,1,,,,,
2174,variation,,"Braided detail knit sweater - Green, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2159,,,,,,15,,Color,Green,,1,,Size,37,,1,,,,,
2175,variation,,"Braided detail knit sweater - Green, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,16,,Color,Green,,1,,Size,38,,1,,,,,
2176,variation,,"Braided detail knit sweater - Green, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,17,,Color,Green,,1,,Size,39,,1,,,,,
2177,variation,,"Braided detail knit sweater - Green, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,18,,Color,Green,,1,,Size,40,,1,,,,,
2178,variation,,"Braided detail knit sweater - Red, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,19,,Color,Red,,1,,Size,35,,1,,,,,
2179,variation,,"Braided detail knit sweater - Red, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,20,,Color,Red,,1,,Size,36,,1,,,,,
2180,variation,,"Braided detail knit sweater - Red, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,21,,Color,Red,,1,,Size,37,,1,,,,,
2181,variation,,"Braided detail knit sweater - Red, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,22,,Color,Red,,1,,Size,38,,1,,,,,
2182,variation,,"Braided detail knit sweater - Red, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,23,,Color,Red,,1,,Size,39,,1,,,,,
2183,variation,,"Braided detail knit sweater - Red, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,24,,Color,Red,,1,,Size,40,,1,,,,,
2184,variation,,"Braided detail knit sweater - Yellow, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,25,,Color,Yellow,,1,,Size,35,,1,,,,,
2185,variation,,"Braided detail knit sweater - Yellow, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,26,,Color,Yellow,,1,,Size,36,,1,,,,,
2186,variation,,"Braided detail knit sweater - Yellow, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,27,,Color,Yellow,,1,,Size,37,,1,,,,,
2187,variation,,"Braided detail knit sweater - Yellow, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,28,,Color,Yellow,,1,,Size,38,,1,,,,,
2188,variation,,"Braided detail knit sweater - Yellow, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,29,,Color,Yellow,,1,,Size,39,,1,,,,,
2189,variation,,"Braided detail knit sweater - Yellow, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2159,,,,,,30,,Color,Yellow,,1,,Size,40,,1,,,,,
